-1.053852727636694908e-03,8.105729818344116211e-01,8.084688186645507812e-01,1.006058692932128906e+00,7.116436958312988281e-01,1.001036167144775391e+00,-2.411242574453353882e-03,6.058092713356018066e-01,9.023447036743164062e-01,9.898094534873962402e-01,-8.000079542398452759e-03,1.517744734883308411e-03,3.134358674287796021e-03,-3.907463047653436661e-03,1.678885077126324177e-03,-2.068224363029003143e-03,-8.402517996728420258e-03,7.430735422531142831e-05,-9.048731066286563873e-03
8.905635476112365723e-01,8.017393946647644043e-01,6.696782708168029785e-01,7.836720347404479980e-01,3.901387155055999756e-01,4.680600762367248535e-01,3.746260404586791992e-01,6.874110698699951172e-01,5.802525281906127930e-01,6.952853202819824219e-01,-1.743364892899990082e-02,-4.767499864101409912e-03,-1.402808120474219322e-03,-1.011846400797367096e-02,-6.658816244453191757e-03,9.239853825420141220e-04,-3.476000856608152390e-03,-4.766113124787807465e-03,5.944167263805866241e-03
-2.207304351031780243e-04,1.348957233130931854e-02,-1.552260509924963117e-04,-1.140362210571765900e-02,-2.157839946448802948e-02,-1.613172143697738647e-02,1.770191942341625690e-03,-2.484148368239402771e-03,-3.505129832774400711e-03,3.847650717943906784e-03,9.747495651245117188e-01,4.057850688695907593e-02,4.940560832619667053e-02,2.069268189370632172e-02,8.514439687132835388e-03,1.538533437997102737e-02,2.675735764205455780e-02,4.879455566406250000e-01,3.400586917996406555e-02
-2.811898302752524614e-04,7.250074148178100586e-01,7.322476506233215332e-01,9.980325102806091309e-01,8.049700856208801270e-01,9.900563955307006836e-01,4.927787184715270996e-01,1.003138780593872070e+00,7.990727424621582031e-01,3.062819242477416992e-01,-9.127332828938961029e-03,5.155328544788062572e-04,1.354437263216823339e-04,5.227835848927497864e-03,9.103996562771499157e-04,3.369232639670372009e-03,-2.427656436339020729e-03,-9.537999867461621761e-04,7.274665986187756062e-04
3.885576967149972916e-03,-4.417300224304199219e-04,-5.612350534647703171e-03,2.923103049397468567e-02,6.317477207630872726e-03,-7.088647689670324326e-04,3.143632318824529648e-03,2.591077797114849091e-02,7.426143623888492584e-03,8.387443609535694122e-03,8.292312026023864746e-01,9.807766675949096680e-01,9.913443326950073242e-01,1.401980128139257431e-02,2.214622646570205688e-01,9.761816263198852539e-01,9.752155542373657227e-01,2.757230773568153381e-03,9.908555746078491211e-01
-4.797820583917200565e-04,7.981215715408325195e-01,8.673762679100036621e-01,8.849365711212158203e-01,6.839538216590881348e-01,4.898447394371032715e-01,3.936570882797241211e-01,7.938203215599060059e-01,5.934647321701049805e-01,7.066615223884582520e-01,7.016723044216632843e-03,-4.803146584890782833e-04,3.263197373598814011e-03,6.924478802829980850e-03,-1.301888492889702320e-03,-5.984474439173936844e-03,-6.215445697307586670e-03,6.932676304131746292e-03,1.849680702434852719e-04
-1.655727392062544823e-03,-3.440749424044042826e-05,-6.909206975251436234e-03,7.561249192804098129e-03,1.051671802997589111e-03,-2.960713813081383705e-03,-8.042568224482238293e-04,-4.609031020663678646e-05,-3.564426209777593613e-03,-1.069406978785991669e-02,8.101432323455810547e-01,7.053346633911132812e-01,8.205249905586242676e-01,9.195004105567932129e-01,6.311203837394714355e-01,-5.038500763475894928e-03,4.515284672379493713e-06,6.181322038173675537e-03,3.570206463336944580e-03
7.934621535241603851e-03,1.135758496820926666e-02,1.276664435863494873e-02,1.729865930974483490e-02,1.925527304410934448e-02,-1.065508928149938583e-02,-2.355754608288407326e-03,2.965156733989715576e-02,8.690539980307221413e-04,1.773734763264656067e-02,8.635169863700866699e-01,7.380361557006835938e-01,6.662460565567016602e-01,6.656594276428222656e-01,5.869935750961303711e-01,7.925661802291870117e-01,7.982850670814514160e-01,2.723522782325744629e-01,9.932580590248107910e-01
8.650282025337219238e-02,7.622515559196472168e-01,6.648380756378173828e-01,5.470052361488342285e-01,2.771950960159301758e-01,1.774184964597225189e-02,1.134671922773122787e-02,4.532061219215393066e-01,1.574065908789634705e-02,4.819877147674560547e-01,5.352437868714332581e-02,3.765776287764310837e-03,1.910182833671569824e-02,1.782776042819023132e-02,2.616795524954795837e-02,-2.525366377085447311e-03,1.279459893703460693e-02,5.195566918700933456e-03,6.500154733657836914e-03
-3.445613838266581297e-04,3.787516907323151827e-04,1.503131072968244553e-02,3.246514871716499329e-02,1.477246358990669250e-02,3.949917852878570557e-02,7.047609891742467880e-03,1.121424324810504913e-02,7.514441385865211487e-03,4.605058580636978149e-02,8.689128160476684570e-01,5.709139108657836914e-01,3.739081323146820068e-01,2.911204695701599121e-01,5.936867594718933105e-01,1.990218013525009155e-01,8.892354369163513184e-01,9.274362027645111084e-02,7.838950157165527344e-01
2.746668411418795586e-03,7.036853581666946411e-03,4.021024797111749649e-03,1.497194636613130569e-02,-2.382026286795735359e-03,6.359381228685379028e-02,-2.608845476061105728e-03,2.994642965495586395e-02,1.353873964399099350e-02,6.366543471813201904e-02,9.101850986480712891e-01,9.610272049903869629e-01,9.720463752746582031e-01,9.490538835525512695e-01,9.643034338951110840e-01,-7.977276109158992767e-03,9.710072278976440430e-01,6.940142512321472168e-01,9.735589027404785156e-01
5.919753313064575195e-01,2.914059758186340332e-01,7.899608612060546875e-01,8.847969174385070801e-01,6.952854990959167480e-01,4.916711747646331787e-01,3.944983184337615967e-01,9.823060035705566406e-01,6.970905661582946777e-01,7.724878787994384766e-01,1.924720779061317444e-02,-2.050415147095918655e-03,1.039014384150505066e-02,1.787272980436682701e-03,-5.723338108509778976e-03,-9.844776941463351250e-04,3.503246465697884560e-03,2.233632840216159821e-04,4.063231870532035828e-03
-1.095313346013426781e-03,1.139119500294327736e-03,5.325716137886047363e-01,7.075784802436828613e-01,6.307446360588073730e-01,1.139069069176912308e-02,4.119875840842723846e-03,7.855880260467529297e-01,2.500832080841064453e-03,6.224259734153747559e-01,8.955212309956550598e-03,6.642281543463468552e-03,7.235771976411342621e-03,4.390118177980184555e-03,4.203204065561294556e-03,6.417367607355117798e-03,2.657635370269417763e-03,-1.814286690205335617e-03,4.003305453807115555e-03
